id,validation,pdfName,directory
518,Get,P91-1007.pdf,518_1991_ACL_Get
519,Get,P91-1008.pdf,519_1991_ACL_Get
520,Get,P91-1009.pdf,520_1991_ACL_Get
521,Get,P91-1010.pdf,521_1991_ACL_Get
522,Get,P91-1011.pdf,522_1991_ACL_Get
523,Get,P91-1012.pdf,523_1991_ACL_Get
524,Get,P91-1013.pdf,524_1991_ACL_Get
525,Get,P91-1014.pdf,525_1991_ACL_Get
526,Get,P91-1015.pdf,526_1991_ACL_Get
527,Get,P91-1016.pdf,527_1991_ACL_Get
528,Get,P91-1017.pdf,528_1991_ACL_Get
529,Get,P91-1018.pdf,529_1991_ACL_Get
530,Get,P91-1019.pdf,530_1991_ACL_Get
531,Get,P91-1020.pdf,531_1991_ACL_Get
532,Get,P91-1021.pdf,532_1991_ACL_Get
533,Get,P91-1022.pdf,533_1991_ACL_Get
534,Get,P91-1023.pdf,534_1991_ACL_Get
535,Get,P91-1024.pdf,535_1991_ACL_Get
536,Get,P91-1025.pdf,536_1991_ACL_Get
537,Get,P91-1026.pdf,537_1991_ACL_Get
538,Get,P91-1027.pdf,538_1991_ACL_Get
539,Get,P91-1028.pdf,539_1991_ACL_Get
540,Get,P91-1029.pdf,540_1991_ACL_Get
541,Get,P91-1030.pdf,541_1991_ACL_Get
542,Get,P91-1031.pdf,542_1991_ACL_Get
543,Get,P91-1032.pdf,543_1991_ACL_Get
544,Get,P91-1033.pdf,544_1991_ACL_Get
545,Get,P91-1034.pdf,545_1991_ACL_Get
546,Get,P91-1035.pdf,546_1991_ACL_Get
547,Get,P91-1036.pdf,547_1991_ACL_Get
548,Get,P91-1037.pdf,548_1991_ACL_Get
549,Get,P91-1038.pdf,549_1991_ACL_Get
550,Get,P91-1039.pdf,550_1991_ACL_Get
551,Get,P91-1040.pdf,551_1991_ACL_Get
552,Get,P91-1041.pdf,552_1991_ACL_Get
553,Get,P91-1042.pdf,553_1991_ACL_Get
554,Get,P91-1043.pdf,554_1991_ACL_Get
555,Get,P91-1044.pdf,555_1991_ACL_Get
556,Get,P91-1045.pdf,556_1991_ACL_Get
557,Get,P91-1046.pdf,557_1991_ACL_Get
558,Get,P91-1047.pdf,558_1991_ACL_Get
559,Get,P91-1048.pdf,559_1991_ACL_Get
560,Get,P91-1049.pdf,560_1991_ACL_Get
561,Get,P91-1050.pdf,561_1991_ACL_Get
562,Get,P91-1051.pdf,562_1991_ACL_Get
563,Get,P91-1052.pdf,563_1991_ACL_Get
564,Get,P91-1053.pdf,564_1991_ACL_Get
565,Get,P91-1054.pdf,565_1991_ACL_Get
566,Get,P91-1055.pdf,566_1991_ACL_Get
567,Get,P91-1056.pdf,567_1991_ACL_Get
568,Get,P92-1001.pdf,568_1992_ACL_Get
569,Get,P92-1002.pdf,569_1992_ACL_Get
570,Get,P92-1003.pdf,570_1992_ACL_Get
571,Get,P92-1004.pdf,571_1992_ACL_Get
572,Get,P92-1005.pdf,572_1992_ACL_Get
573,Get,P92-1006.pdf,573_1992_ACL_Get
574,Get,P92-1007.pdf,574_1992_ACL_Get
575,Get,P92-1008.pdf,575_1992_ACL_Get
576,Get,P92-1009.pdf,576_1992_ACL_Get
577,Get,P92-1010.pdf,577_1992_ACL_Get
578,Get,P92-1011.pdf,578_1992_ACL_Get
579,Get,P92-1012.pdf,579_1992_ACL_Get
580,Get,P92-1013.pdf,580_1992_ACL_Get
581,Get,P92-1014.pdf,581_1992_ACL_Get
582,Get,P92-1015.pdf,582_1992_ACL_Get
583,Get,P92-1016.pdf,583_1992_ACL_Get
584,Get,P92-1017.pdf,584_1992_ACL_Get
585,Get,P92-1018.pdf,585_1992_ACL_Get
586,Get,P92-1019.pdf,586_1992_ACL_Get
587,Get,P92-1020.pdf,587_1992_ACL_Get
588,Get,P92-1021.pdf,588_1992_ACL_Get
589,Get,P92-1022.pdf,589_1992_ACL_Get
590,Get,P92-1023.pdf,590_1992_ACL_Get
591,Get,P92-1024.pdf,591_1992_ACL_Get
592,Get,P92-1025.pdf,592_1992_ACL_Get
593,Get,P92-1026.pdf,593_1992_ACL_Get
594,Get,P92-1027.pdf,594_1992_ACL_Get
595,Get,P92-1028.pdf,595_1992_ACL_Get
596,Get,P92-1029.pdf,596_1992_ACL_Get
597,Get,P92-1030.pdf,597_1992_ACL_Get
598,Get,P92-1031.pdf,598_1992_ACL_Get
599,Get,P92-1032.pdf,599_1992_ACL_Get
600,Get,P92-1033.pdf,600_1992_ACL_Get
601,Get,P92-1034.pdf,601_1992_ACL_Get
602,Get,P92-1035.pdf,602_1992_ACL_Get
603,Get,P92-1036.pdf,603_1992_ACL_Get
604,Get,P92-1037.pdf,604_1992_ACL_Get
605,Get,P92-1038.pdf,605_1992_ACL_Get
606,Get,P92-1039.pdf,606_1992_ACL_Get
607,Get,P92-1040.pdf,607_1992_ACL_Get
608,Get,P92-1041.pdf,608_1992_ACL_Get
609,Get,P92-1042.pdf,609_1992_ACL_Get
610,Get,P92-1043.pdf,610_1992_ACL_Get
611,Get,P92-1044.pdf,611_1992_ACL_Get
612,Get,P92-1045.pdf,612_1992_ACL_Get
613,Get,P92-1046.pdf,613_1992_ACL_Get
614,Get,P92-1047.pdf,614_1992_ACL_Get
615,Get,P92-1048.pdf,615_1992_ACL_Get
616,Get,P92-1049.pdf,616_1992_ACL_Get
617,Get,P92-1050.pdf,617_1992_ACL_Get
618,Get,P92-1051.pdf,618_1992_ACL_Get
619,Get,P92-1052.pdf,619_1992_ACL_Get
620,Get,P92-1053.pdf,620_1992_ACL_Get
621,Get,P92-1054.pdf,621_1992_ACL_Get
622,Get,P93-1001.pdf,622_1993_ACL_Get
623,Get,P93-1002.pdf,623_1993_ACL_Get
624,Get,P93-1003.pdf,624_1993_ACL_Get
625,Get,P93-1004.pdf,625_1993_ACL_Get
626,Get,P93-1005.pdf,626_1993_ACL_Get
627,Get,P93-1006.pdf,627_1993_ACL_Get
628,Get,P93-1007.pdf,628_1993_ACL_Get
629,Get,P93-1008.pdf,629_1993_ACL_Get
630,Get,P93-1009.pdf,630_1993_ACL_Get
631,Get,P93-1010.pdf,631_1993_ACL_Get
632,Get,P93-1011.pdf,632_1993_ACL_Get
633,Get,P93-1012.pdf,633_1993_ACL_Get
634,Get,P93-1013.pdf,634_1993_ACL_Get
635,Get,P93-1014.pdf,635_1993_ACL_Get
636,Get,P93-1015.pdf,636_1993_ACL_Get
637,Get,P93-1016.pdf,637_1993_ACL_Get
638,Get,P93-1017.pdf,638_1993_ACL_Get
639,Get,P93-1018.pdf,639_1993_ACL_Get
640,Get,P93-1019.pdf,640_1993_ACL_Get
641,Get,P93-1020.pdf,641_1993_ACL_Get
642,Get,P93-1021.pdf,642_1993_ACL_Get
643,Get,P93-1022.pdf,643_1993_ACL_Get
644,Get,P93-1023.pdf,644_1993_ACL_Get
645,Get,P93-1024.pdf,645_1993_ACL_Get
646,Get,P93-1025.pdf,646_1993_ACL_Get
647,Get,P93-1026.pdf,647_1993_ACL_Get
648,Get,P93-1027.pdf,648_1993_ACL_Get
649,Get,P93-1028.pdf,649_1993_ACL_Get
650,Get,P93-1029.pdf,650_1993_ACL_Get
651,Get,P93-1030.pdf,651_1993_ACL_Get
652,Get,P93-1031.pdf,652_1993_ACL_Get
653,Get,P93-1032.pdf,653_1993_ACL_Get
654,Get,P93-1033.pdf,654_1993_ACL_Get
655,Get,P93-1034.pdf,655_1993_ACL_Get
656,Get,P93-1035.pdf,656_1993_ACL_Get
657,Get,P93-1036.pdf,657_1993_ACL_Get
658,Get,P93-1037.pdf,658_1993_ACL_Get
659,Get,P93-1038.pdf,659_1993_ACL_Get
660,Get,P93-1039.pdf,660_1993_ACL_Get
661,Get,P93-1040.pdf,661_1993_ACL_Get
662,Get,P93-1041.pdf,662_1993_ACL_Get
663,Get,P93-1042.pdf,663_1993_ACL_Get
664,Get,P93-1043.pdf,664_1993_ACL_Get
665,Get,P93-1044.pdf,665_1993_ACL_Get
666,Get,P93-1045.pdf,666_1993_ACL_Get
667,Get,P93-1046.pdf,667_1993_ACL_Get
668,Get,P93-1047.pdf,668_1993_ACL_Get
669,Get,P94-1001.pdf,669_1994_ACL_Get
670,Get,P94-1002.pdf,670_1994_ACL_Get
671,Get,P94-1003.pdf,671_1994_ACL_Get
672,Get,P94-1004.pdf,672_1994_ACL_Get
673,Get,P94-1005.pdf,673_1994_ACL_Get
674,Get,P94-1006.pdf,674_1994_ACL_Get
675,Get,P94-1007.pdf,675_1994_ACL_Get
676,Get,P94-1008.pdf,676_1994_ACL_Get
677,Get,P94-1009.pdf,677_1994_ACL_Get
678,Get,P94-1010.pdf,678_1994_ACL_Get
679,Get,P94-1011.pdf,679_1994_ACL_Get
680,Get,P94-1012.pdf,680_1994_ACL_Get
681,Get,P94-1013.pdf,681_1994_ACL_Get
682,Get,P94-1014.pdf,682_1994_ACL_Get
683,Get,P94-1015.pdf,683_1994_ACL_Get
684,Get,P94-1016.pdf,684_1994_ACL_Get
685,Get,P94-1017.pdf,685_1994_ACL_Get
686,Get,P94-1018.pdf,686_1994_ACL_Get
687,Get,P94-1019.pdf,687_1994_ACL_Get
688,Get,P94-1020.pdf,688_1994_ACL_Get
689,Get,P94-1021.pdf,689_1994_ACL_Get
690,Get,P94-1022.pdf,690_1994_ACL_Get
691,Get,P94-1023.pdf,691_1994_ACL_Get
692,Get,P94-1024.pdf,692_1994_ACL_Get
693,Get,P94-1025.pdf,693_1994_ACL_Get
694,Get,P94-1026.pdf,694_1994_ACL_Get
695,Get,P94-1027.pdf,695_1994_ACL_Get
696,Get,P94-1028.pdf,696_1994_ACL_Get
697,Get,P94-1029.pdf,697_1994_ACL_Get
698,Get,P94-1030.pdf,698_1994_ACL_Get
699,Get,P94-1031.pdf,699_1994_ACL_Get
700,Get,P94-1032.pdf,700_1994_ACL_Get
701,Get,P94-1033.pdf,701_1994_ACL_Get
702,Get,P94-1034.pdf,702_1994_ACL_Get
703,Get,P94-1035.pdf,703_1994_ACL_Get
704,Get,P94-1036.pdf,704_1994_ACL_Get
705,Get,P94-1037.pdf,705_1994_ACL_Get
706,Get,P94-1038.pdf,706_1994_ACL_Get
707,Get,P94-1039.pdf,707_1994_ACL_Get
708,Get,P94-1040.pdf,708_1994_ACL_Get
709,Get,P94-1041.pdf,709_1994_ACL_Get
710,Get,P94-1042.pdf,710_1994_ACL_Get
711,Get,P94-1043.pdf,711_1994_ACL_Get
712,Get,P94-1044.pdf,712_1994_ACL_Get
713,Get,P94-1045.pdf,713_1994_ACL_Get
714,Get,P94-1046.pdf,714_1994_ACL_Get
715,Get,P94-1047.pdf,715_1994_ACL_Get
716,Get,P94-1048.pdf,716_1994_ACL_Get
717,Get,P94-1049.pdf,717_1994_ACL_Get
718,Get,P94-1050.pdf,718_1994_ACL_Get
719,Get,P94-1051.pdf,719_1994_ACL_Get
720,Get,P94-1052.pdf,720_1994_ACL_Get
721,Get,P95-1001.pdf,721_1995_ACL_Get
722,Get,P95-1002.pdf,722_1995_ACL_Get
723,Get,P95-1003.pdf,723_1995_ACL_Get
724,Get,P95-1004.pdf,724_1995_ACL_Get
725,Get,P95-1005.pdf,725_1995_ACL_Get
726,Get,P95-1006.pdf,726_1995_ACL_Get
727,Get,P95-1007.pdf,727_1995_ACL_Get
728,Get,P95-1008.pdf,728_1995_ACL_Get
729,Get,P95-1009.pdf,729_1995_ACL_Get
730,Get,P95-1010.pdf,730_1995_ACL_Get
731,Get,P95-1011.pdf,731_1995_ACL_Get
732,Get,P95-1012.pdf,732_1995_ACL_Get
733,Get,P95-1013.pdf,733_1995_ACL_Get
734,Get,P95-1014.pdf,734_1995_ACL_Get
735,Get,P95-1015.pdf,735_1995_ACL_Get
736,Get,P95-1016.pdf,736_1995_ACL_Get
737,Get,P95-1017.pdf,737_1995_ACL_Get
738,Get,P95-1018.pdf,738_1995_ACL_Get
739,Get,P95-1019.pdf,739_1995_ACL_Get
740,Get,P95-1020.pdf,740_1995_ACL_Get
741,Get,P95-1021.pdf,741_1995_ACL_Get
742,Get,P95-1022.pdf,742_1995_ACL_Get
743,Get,P95-1023.pdf,743_1995_ACL_Get
744,Get,P95-1024.pdf,744_1995_ACL_Get
745,Get,P95-1025.pdf,745_1995_ACL_Get
746,Get,P95-1026.pdf,746_1995_ACL_Get
747,Get,P95-1027.pdf,747_1995_ACL_Get
748,Get,P95-1028.pdf,748_1995_ACL_Get
749,Get,P95-1029.pdf,749_1995_ACL_Get
750,Get,P95-1030.pdf,750_1995_ACL_Get
751,Get,P95-1031.pdf,751_1995_ACL_Get
752,Get,P95-1032.pdf,752_1995_ACL_Get
753,Get,P95-1033.pdf,753_1995_ACL_Get
754,Get,P95-1034.pdf,754_1995_ACL_Get
755,Get,P95-1035.pdf,755_1995_ACL_Get
756,Get,P95-1036.pdf,756_1995_ACL_Get
757,Get,P95-1037.pdf,757_1995_ACL_Get
758,Get,P95-1038.pdf,758_1995_ACL_Get
759,Get,P95-1039.pdf,759_1995_ACL_Get
760,Get,P95-1040.pdf,760_1995_ACL_Get
761,Get,P95-1041.pdf,761_1995_ACL_Get
762,Get,P95-1042.pdf,762_1995_ACL_Get
763,Get,P95-1043.pdf,763_1995_ACL_Get
764,Get,P95-1044.pdf,764_1995_ACL_Get
765,Get,P95-1045.pdf,765_1995_ACL_Get
766,Get,P95-1046.pdf,766_1995_ACL_Get
767,Get,P95-1047.pdf,767_1995_ACL_Get
768,Get,P95-1048.pdf,768_1995_ACL_Get
769,Get,P95-1049.pdf,769_1995_ACL_Get
770,Get,P95-1050.pdf,770_1995_ACL_Get
771,Get,P95-1051.pdf,771_1995_ACL_Get
772,Get,P95-1052.pdf,772_1995_ACL_Get
773,Get,P95-1053.pdf,773_1995_ACL_Get
774,Get,P95-1054.pdf,774_1995_ACL_Get
775,Get,P95-1055.pdf,775_1995_ACL_Get
776,Get,P95-1056.pdf,776_1995_ACL_Get
777,Get,P96-1001.pdf,777_1996_ACL_Get
778,Get,P96-1002.pdf,778_1996_ACL_Get
779,Get,P96-1003.pdf,779_1996_ACL_Get
780,Get,P96-1004.pdf,780_1996_ACL_Get
781,Get,P96-1005.pdf,781_1996_ACL_Get
782,Get,P96-1006.pdf,782_1996_ACL_Get
783,Get,P96-1007.pdf,783_1996_ACL_Get
784,Get,P96-1008.pdf,784_1996_ACL_Get
785,Get,P96-1009.pdf,785_1996_ACL_Get
786,Get,P96-1010.pdf,786_1996_ACL_Get
787,Get,P96-1011.pdf,787_1996_ACL_Get
788,Get,P96-1012.pdf,788_1996_ACL_Get
789,Get,P96-1013.pdf,789_1996_ACL_Get
790,Get,P96-1014.pdf,790_1996_ACL_Get
791,Get,P96-1015.pdf,791_1996_ACL_Get
792,Get,P96-1016.pdf,792_1996_ACL_Get
793,Get,P96-1017.pdf,793_1996_ACL_Get
794,Get,P96-1018.pdf,794_1996_ACL_Get
795,Get,P96-1019.pdf,795_1996_ACL_Get
796,Get,P96-1020.pdf,796_1996_ACL_Get
797,Get,P96-1021.pdf,797_1996_ACL_Get
798,Get,P96-1022.pdf,798_1996_ACL_Get
799,Get,P96-1023.pdf,799_1996_ACL_Get
800,Get,P96-1024.pdf,800_1996_ACL_Get
801,Get,P96-1025.pdf,801_1996_ACL_Get
802,Get,P96-1026.pdf,802_1996_ACL_Get
803,Get,P96-1027.pdf,803_1996_ACL_Get
804,Get,P96-1028.pdf,804_1996_ACL_Get
805,Get,P96-1029.pdf,805_1996_ACL_Get
806,Get,P96-1030.pdf,806_1996_ACL_Get
807,Get,P96-1031.pdf,807_1996_ACL_Get
808,Get,P96-1032.pdf,808_1996_ACL_Get
809,Get,P96-1033.pdf,809_1996_ACL_Get
810,Get,P96-1034.pdf,810_1996_ACL_Get
811,Get,P96-1035.pdf,811_1996_ACL_Get
812,Get,P96-1036.pdf,812_1996_ACL_Get
813,Get,P96-1037.pdf,813_1996_ACL_Get
814,Get,P96-1038.pdf,814_1996_ACL_Get
815,Get,P96-1039.pdf,815_1996_ACL_Get
816,Get,P96-1040.pdf,816_1996_ACL_Get
817,Get,P96-1041.pdf,817_1996_ACL_Get
818,Get,P96-1042.pdf,818_1996_ACL_Get
819,Get,P96-1043.pdf,819_1996_ACL_Get
820,Get,P96-1044.pdf,820_1996_ACL_Get
821,Get,P96-1045.pdf,821_1996_ACL_Get
822,Get,P96-1046.pdf,822_1996_ACL_Get
823,Get,P96-1047.pdf,823_1996_ACL_Get
824,Get,P96-1048.pdf,824_1996_ACL_Get
825,Get,P96-1049.pdf,825_1996_ACL_Get
826,Get,P96-1050.pdf,826_1996_ACL_Get
827,Get,P96-1051.pdf,827_1996_ACL_Get
828,Get,P96-1052.pdf,828_1996_ACL_Get
829,Get,P96-1053.pdf,829_1996_ACL_Get
830,Get,P96-1054.pdf,830_1996_ACL_Get
831,Get,P96-1055.pdf,831_1996_ACL_Get
832,Get,P96-1056.pdf,832_1996_ACL_Get
833,Get,P96-1057.pdf,833_1996_ACL_Get
834,Get,P96-1058.pdf,834_1996_ACL_Get
835,Get,P97-1001.pdf,835_1997_ACL_Get
836,Get,P97-1002.pdf,836_1997_ACL_Get
837,Get,P97-1003.pdf,837_1997_ACL_Get
838,Get,P97-1004.pdf,838_1997_ACL_Get
839,Get,P97-1005.pdf,839_1997_ACL_Get
840,Get,P97-1006.pdf,840_1997_ACL_Get
841,Get,P97-1007.pdf,841_1997_ACL_Get
842,Get,P97-1008.pdf,842_1997_ACL_Get
843,Get,P97-1009.pdf,843_1997_ACL_Get
844,Get,P97-1010.pdf,844_1997_ACL_Get
845,Get,P97-1011.pdf,845_1997_ACL_Get
846,Get,P97-1012.pdf,846_1997_ACL_Get
847,Get,P97-1013.pdf,847_1997_ACL_Get
848,Get,P97-1014.pdf,848_1997_ACL_Get
849,Get,P97-1015.pdf,849_1997_ACL_Get
850,Get,P97-1016.pdf,850_1997_ACL_Get
851,Get,P97-1017.pdf,851_1997_ACL_Get
852,Get,P97-1018.pdf,852_1997_ACL_Get
853,Get,P97-1019.pdf,853_1997_ACL_Get
854,Get,P97-1020.pdf,854_1997_ACL_Get
855,Get,P97-1021.pdf,855_1997_ACL_Get
856,Get,P97-1022.pdf,856_1997_ACL_Get
857,Get,P97-1023.pdf,857_1997_ACL_Get
858,Get,P97-1024.pdf,858_1997_ACL_Get
859,Get,P97-1025.pdf,859_1997_ACL_Get
860,Get,P97-1026.pdf,860_1997_ACL_Get
861,Get,P97-1027.pdf,861_1997_ACL_Get
862,Get,P97-1028.pdf,862_1997_ACL_Get
863,Get,P97-1029.pdf,863_1997_ACL_Get
864,Get,P97-1030.pdf,864_1997_ACL_Get
865,Get,P97-1031.pdf,865_1997_ACL_Get
866,Get,P97-1032.pdf,866_1997_ACL_Get
867,Get,P97-1033.pdf,867_1997_ACL_Get
868,Get,P97-1034.pdf,868_1997_ACL_Get
869,Get,P97-1035.pdf,869_1997_ACL_Get
870,Get,P97-1036.pdf,870_1997_ACL_Get
871,Get,P97-1037.pdf,871_1997_ACL_Get
872,Get,P97-1038.pdf,872_1997_ACL_Get
873,Get,P97-1039.pdf,873_1997_ACL_Get
874,Get,P97-1040.pdf,874_1997_ACL_Get
875,Get,P97-1041.pdf,875_1997_ACL_Get
876,Get,P97-1042.pdf,876_1997_ACL_Get
877,Get,P97-1043.pdf,877_1997_ACL_Get
878,Get,P97-1044.pdf,878_1997_ACL_Get
879,Get,P97-1045.pdf,879_1997_ACL_Get
880,Get,P97-1046.pdf,880_1997_ACL_Get
881,Get,P97-1047.pdf,881_1997_ACL_Get
882,Get,P97-1048.pdf,882_1997_ACL_Get
883,Get,P97-1049.pdf,883_1997_ACL_Get
884,Get,P97-1050.pdf,884_1997_ACL_Get
885,Get,P97-1051.pdf,885_1997_ACL_Get
886,Get,P97-1052.pdf,886_1997_ACL_Get
887,Get,P97-1053.pdf,887_1997_ACL_Get
888,Get,P97-1054.pdf,888_1997_ACL_Get
889,Get,P97-1055.pdf,889_1997_ACL_Get
890,Get,P97-1056.pdf,890_1997_ACL_Get
891,Get,P97-1057.pdf,891_1997_ACL_Get
892,Get,P97-1058.pdf,892_1997_ACL_Get
893,Get,P97-1059.pdf,893_1997_ACL_Get
894,Get,P97-1060.pdf,894_1997_ACL_Get
895,Get,P97-1061.pdf,895_1997_ACL_Get
896,Get,P97-1062.pdf,896_1997_ACL_Get
897,Get,P97-1063.pdf,897_1997_ACL_Get
898,Get,P97-1064.pdf,898_1997_ACL_Get
899,Get,P97-1065.pdf,899_1997_ACL_Get
900,Get,P97-1066.pdf,900_1997_ACL_Get
901,Get,P97-1067.pdf,901_1997_ACL_Get
902,Get,P97-1068.pdf,902_1997_ACL_Get
903,Get,P97-1069.pdf,903_1997_ACL_Get
904,Get,P97-1070.pdf,904_1997_ACL_Get
905,Get,P97-1071.pdf,905_1997_ACL_Get
906,Get,P97-1072.pdf,906_1997_ACL_Get
907,Get,P97-1073.pdf,907_1997_ACL_Get
908,Get,P98-1001.pdf,908_1998_ACL_Get
909,Get,P98-1002.pdf,909_1998_ACL_Get
910,Get,P98-1003.pdf,910_1998_ACL_Get
911,Get,P98-1004.pdf,911_1998_ACL_Get
912,Get,P98-1005.pdf,912_1998_ACL_Get
913,Get,P98-1006.pdf,913_1998_ACL_Get
914,Get,P98-1007.pdf,914_1998_ACL_Get
915,Get,P98-1008.pdf,915_1998_ACL_Get
916,Get,P98-1009.pdf,916_1998_ACL_Get
917,Get,P98-1010.pdf,917_1998_ACL_Get
918,Get,P98-1011.pdf,918_1998_ACL_Get
919,Get,P98-1012.pdf,919_1998_ACL_Get
920,Get,P98-1013.pdf,920_1998_ACL_Get
921,Get,P98-1014.pdf,921_1998_ACL_Get
922,Get,P98-1015.pdf,922_1998_ACL_Get
923,Get,P98-1016.pdf,923_1998_ACL_Get
924,Get,P98-1017.pdf,924_1998_ACL_Get
925,Get,P98-1018.pdf,925_1998_ACL_Get
926,Get,P98-1019.pdf,926_1998_ACL_Get
927,Get,P98-1020.pdf,927_1998_ACL_Get
928,Get,P98-1021.pdf,928_1998_ACL_Get
929,Get,P98-1022.pdf,929_1998_ACL_Get
930,Get,P98-1023.pdf,930_1998_ACL_Get
931,Get,P98-1024.pdf,931_1998_ACL_Get
932,Get,P98-1025.pdf,932_1998_ACL_Get
933,Get,P98-1026.pdf,933_1998_ACL_Get
934,Get,P98-1027.pdf,934_1998_ACL_Get
935,Get,P98-1028.pdf,935_1998_ACL_Get
936,Get,P98-1029.pdf,936_1998_ACL_Get
937,Get,P98-1030.pdf,937_1998_ACL_Get
938,Get,P98-1031.pdf,938_1998_ACL_Get
939,Get,P98-1032.pdf,939_1998_ACL_Get
940,Get,P98-1033.pdf,940_1998_ACL_Get
941,Get,P98-1034.pdf,941_1998_ACL_Get
942,Get,P98-1035.pdf,942_1998_ACL_Get
943,Get,P98-1036.pdf,943_1998_ACL_Get
944,Get,P98-1037.pdf,944_1998_ACL_Get
945,Get,P98-1038.pdf,945_1998_ACL_Get
946,Get,P98-1039.pdf,946_1998_ACL_Get
947,Get,P98-1040.pdf,947_1998_ACL_Get
948,Get,P98-1041.pdf,948_1998_ACL_Get
949,Get,P98-1042.pdf,949_1998_ACL_Get
950,Get,P98-1043.pdf,950_1998_ACL_Get
951,Get,P98-1044.pdf,951_1998_ACL_Get
952,Get,P98-1045.pdf,952_1998_ACL_Get
953,Get,P98-1046.pdf,953_1998_ACL_Get
954,Get,P98-1047.pdf,954_1998_ACL_Get
955,Get,P98-1048.pdf,955_1998_ACL_Get
956,Get,P98-1049.pdf,956_1998_ACL_Get
957,Get,P98-1050.pdf,957_1998_ACL_Get
958,Get,P98-1051.pdf,958_1998_ACL_Get
959,Get,P98-1052.pdf,959_1998_ACL_Get
960,Get,P98-1053.pdf,960_1998_ACL_Get
961,Get,P98-1054.pdf,961_1998_ACL_Get
962,Get,P98-1055.pdf,962_1998_ACL_Get
963,Get,P98-1056.pdf,963_1998_ACL_Get
964,Get,P98-1057.pdf,964_1998_ACL_Get
965,Get,P98-1058.pdf,965_1998_ACL_Get
966,Get,P98-1059.pdf,966_1998_ACL_Get
967,Get,P98-1060.pdf,967_1998_ACL_Get
968,Get,P98-1061.pdf,968_1998_ACL_Get
969,Get,P98-1062.pdf,969_1998_ACL_Get
970,Get,P98-1063.pdf,970_1998_ACL_Get
971,Get,P98-1064.pdf,971_1998_ACL_Get
972,Get,P98-1065.pdf,972_1998_ACL_Get
973,Get,P98-1066.pdf,973_1998_ACL_Get
974,Get,P98-1067.pdf,974_1998_ACL_Get
975,Get,P98-1068.pdf,975_1998_ACL_Get
976,Get,P98-1069.pdf,976_1998_ACL_Get
977,Get,P98-1070.pdf,977_1998_ACL_Get
978,Get,P98-1071.pdf,978_1998_ACL_Get
979,Get,P98-1072.pdf,979_1998_ACL_Get
980,Get,P98-1073.pdf,980_1998_ACL_Get
981,Get,P98-1074.pdf,981_1998_ACL_Get
982,Get,P98-1075.pdf,982_1998_ACL_Get
983,Get,P98-1076.pdf,983_1998_ACL_Get
984,Get,P98-1077.pdf,984_1998_ACL_Get
985,Get,P98-1078.pdf,985_1998_ACL_Get
986,Get,P98-1079.pdf,986_1998_ACL_Get
987,Get,P98-1080.pdf,987_1998_ACL_Get
988,Get,P98-1081.pdf,988_1998_ACL_Get
989,Get,P98-1082.pdf,989_1998_ACL_Get
990,Get,P98-1083.pdf,990_1998_ACL_Get
991,Get,P98-1084.pdf,991_1998_ACL_Get
992,Get,P98-1085.pdf,992_1998_ACL_Get
993,Get,P98-1086.pdf,993_1998_ACL_Get
994,Get,P98-1087.pdf,994_1998_ACL_Get
995,Get,P98-1088.pdf,995_1998_ACL_Get
996,Get,P98-1089.pdf,996_1998_ACL_Get
997,Get,P98-1090.pdf,997_1998_ACL_Get
998,Get,P98-1091.pdf,998_1998_ACL_Get
999,Get,P98-1092.pdf,999_1998_ACL_Get
1000,Get,P98-1093.pdf,1000_1998_ACL_Get
1001,Get,P98-1094.pdf,1001_1998_ACL_Get
1002,Get,P98-1095.pdf,1002_1998_ACL_Get
1003,Get,P98-1096.pdf,1003_1998_ACL_Get
1004,Get,P98-1097.pdf,1004_1998_ACL_Get
1005,Get,P98-1098.pdf,1005_1998_ACL_Get
1006,Get,P98-1099.pdf,1006_1998_ACL_Get
1007,Get,P98-1100.pdf,1007_1998_ACL_Get
1008,Get,P98-1101.pdf,1008_1998_ACL_Get
1009,Get,P98-1102.pdf,1009_1998_ACL_Get
1010,Get,P98-1103.pdf,1010_1998_ACL_Get
1011,Get,P98-1104.pdf,1011_1998_ACL_Get
1012,Get,P98-1105.pdf,1012_1998_ACL_Get
1013,Get,P98-1106.pdf,1013_1998_ACL_Get
1014,Get,P98-1107.pdf,1014_1998_ACL_Get
1015,Get,P98-1108.pdf,1015_1998_ACL_Get
1016,Get,P98-1109.pdf,1016_1998_ACL_Get
1017,Get,P98-1110.pdf,1017_1998_ACL_Get
1018,Get,P98-1111.pdf,1018_1998_ACL_Get
1019,Get,P98-1112.pdf,1019_1998_ACL_Get
1020,Get,P98-1113.pdf,1020_1998_ACL_Get
1021,Get,P98-1114.pdf,1021_1998_ACL_Get
1022,Get,P98-1115.pdf,1022_1998_ACL_Get
1023,Get,P98-1116.pdf,1023_1998_ACL_Get
1024,Get,P98-1117.pdf,1024_1998_ACL_Get
1025,Get,P98-1118.pdf,1025_1998_ACL_Get
1026,Get,P98-1119.pdf,1026_1998_ACL_Get
1027,Get,P98-1120.pdf,1027_1998_ACL_Get
1028,Get,P98-1121.pdf,1028_1998_ACL_Get
1029,Get,P98-1122.pdf,1029_1998_ACL_Get
1030,Get,P98-2123.pdf,1030_1998_ACL_Get
1031,Get,P98-2124.pdf,1031_1998_ACL_Get
1032,Get,P98-2125.pdf,1032_1998_ACL_Get
